category,event_name,cancellation_status,cancellation_reason,rescheduled_date,venue_name,event_rating,event_type,date,start_date,end_date,min_age,description,goingto_count,entry_price
LIVE,Hallowed Drove: The Futureheads (Barry Hyde Acoustic) & Ponyland,0,,,The Warehouse Penrith,4,Nightclub,2017-10-28,2017-10-28T20:00:00+00:00,2017-10-29T00:00:00+00:00,18,"Join us to party into the night - 4 hours of live music, halloween and drovers themed fancydress prizes - Real Ale  and Class DJs.",77,5
THEATRE,"Rita, Sue and Bob Too",0,,,Cast,0,Theatre,2017-11-07,2017-11-07T19:30:00+00:00,2017-11-10T19:30:00+00:00,15,"A vivid portrait of girls caught between brutal childhood and an unpromising future, both hungry for adult adventure.",0,£18.50 (£16.50 concs)
LIVE,Absolute Bowie,0,,,Old Fire Station,4,live,2017-10-27,2017-10-27T20:00:00+00:00,2017-10-27T23:30:00+00:00,18,Absolute Bowie: Celebrating the life of David Bowie,44,15.00
LIVE,Motown with Motown Live Revue,0,,,100 Wardour St,3,live,2017-11-01,2017-11-01T21:00:00+00:00,2017-11-01T22:30:00+00:00,0,Join us for an evening of entertainmnet from Motown with Motown Live Revue,0,Standard: GBP 0
CLUB,WHP17 - ANTS Halloween Takeover,0,,,The Warehouse Project,4,Nightclub,2017-10-28,2017-10-28T20:00:00+00:00,2017-10-29T04:00:00+00:00,18,The Warehouse Project in Manchester - ANTS,1385,£35
THEATRE,The Birmingham Blues Brothers Tribute Show,0,,,Theatre Royal Dumfries,0,live,2017-11-05,2017-11-05T19:30:00+00:00,2017-11-06T22:00:00+00:00,18,The UK's Premier Blues Brothers Will Be On A Mission From God On Sunday 5th November 2017 @ The Theatre Royal Dumfries - Don't Be Late !!!,0,£12.00
BARPUB,Lock & Key,0,,,The Fitzgerald Heaton Moor,0,bar,2017-11-04,2017-11-04T17:00:00+00:00,2017-11-05T00:00:00+00:00,18,Grab those dancing shoes... it's time to party on The Moor!,0,Free
CLUB,SHIFT,0,,,Proud Camden,3,live,2017-10-27,2017-10-27T22:00:00+00:00,2017-10-28T02:30:00+00:00,18,"SHIFT: EVERY FRIDAY AT PROUD CAMDEN
For club listings, tickets or to book a private table head to;
http://www.shiftldn.com/",3,£8
FEST,Resident Evil Live Playthrough,0,,,The Banshee Labyrinth,4,live,2017-10-27,2017-10-27T14:00:00+00:00,2017-10-31T16:30:00+00:00,18,Live playthrough of the survival horror gaming series,0,Free
LIVE,Spoon,0,,,Junction,4,Nightclub,2017-11-09,2017-11-09T19:00:00+00:00,2017-11-09T23:00:00+00:00,0,Spoon appearing at Cambridge Junction.,0,£22.5
LIVE,ICP Orchestra,0,,,Widcombe Social Club,4,live,2017-11-06,2017-11-06T18:45:00+00:00,2017-11-06T22:30:00+00:00,0,"From ragtime to swing, bop to free jazz, classical to carnival with the cream of experimental music",0,£21 (£18)
FEST,Shakespeare Schools Festival,0,,,Contact Theatre,4,live,2017-11-09,2017-11-09T19:00:00+00:00,2017-11-17T22:00:00+00:00,0,Join your local schools as they perform in the world's largest youth drama festival!,0,£7 Concession | £10 Standard
LIVE,Chantel McGregor,0,,,Pennington's Octagon,0,live,2017-10-28,2017-10-28T19:30:00+00:00,2017-10-29T09:45:00+00:00,18,"Chantel McGregor, one of the most exciting rock &#8211; blues musicians in the UK!",0,From £14 + fees
LIVE,Speakeasy,0,,,100 Wardour St,3,live,2017-10-28,2017-10-28T20:30:00+00:00,2017-10-29T00:15:00+00:00,0,Join us for an evening of entertainmnet from Speakeasy,0,Standard: GBP 0
THEATRE,Chesham Theatre Company presents: The Titfield Thunderbolt,0,,,Elgiva Theatre,0,Nightclub,2017-11-09,2017-11-09T19:45:00+00:00,2017-11-11T22:30:00+00:00,6,Ealing Comedy classic about a village that needs to save the steam train!,0,From £13.50
EDU,BBC Radio 1Xtra Sessions: How To Break Into Radio,0,,,HOME,5,Gallery,2017-10-29,2017-10-29T13:30:00+00:00,2017-10-29T14:15:00+00:00,16,Join in this session to learn what goes on behind the scenes at Radio 1Xtra and to see if there&#8217;s a place there for you.,82,£00.00
LIVE,DJ Format & Abdominal,0,,,The Magnet,4,live,2017-11-02,2017-11-02T19:30:00+00:00,2017-11-02T23:00:00+00:00,18,DJ Format & Abdominal return to Liverpool!,5,12.500
EXHIB,The Power of One,0,,,City Hall,0,Other,2017-10-31,2017-10-31T08:30:00+00:00,2017-11-14T17:30:00+00:00,0,"The Power of One, a photography exhibition shining light on the issue of stem cell and bone marrow donation. ",0,£0
FEST,The Skeptic Psychic,0,,,The Banshee Labyrinth,4,live,2017-10-27,2017-10-27T18:30:00+00:00,2017-11-01T07:30:00+00:00,18,Don't believe in fortune telling but always wanted to give it a try?  The Skeptic Psychic is here to help!,0,Free
CLUB,Halloween Special with Les Croasdaile,0,,,Mint Lounge,4,Nightclub,2017-10-28,2017-10-28T22:30:00+00:00,2017-10-29T03:00:00+00:00,18,Funkademia at Mint Lounge with Les Croasdaile,60,£5 before 11 / £6 after
BARPUB,It's Not Your Average Quiz Night,0,,,Bierkeller Manchester,2,bar,2017-10-30,2017-10-30T20:00:00+00:00,2017-10-30T23:00:00+00:00,18,"£50 CASH PRIZE! Every Monday! 
",0,£1
LIVE,Curved Air & Galley Beggar ,0,,,The Mick Jagger Centre,4,live,2017-11-03,2017-11-03T19:00:00+00:00,2017-11-03T23:00:00+00:00,0,An evening of Prog/Folk Rock,0,20.00
CLUB,Noels House Party,0,,,Sink Bar,1,Nightclub,2017-11-04,2017-11-04T21:30:00+00:00,2017-11-06T02:00:00+00:00,18,"Noel&#8217;s House Party, every Saturday @ Sink Pong Shoreditch.

",0,5
LIVE,Fairport Convention - 50th Anniversary,0,,,Nell's Jazz And Blues,4,live,2017-10-29,2017-10-29T19:30:00+00:00,2017-10-29T23:00:00+00:00,18,Enjoy an evening of musical celebration with Fairport Convention at this golden anniversary concert.,15,£20
LIVE,Broughton Astley Open Mic,0,,,Dunton Bassett Arms,0,bar,2017-11-01,2017-11-01T20:00:00+00:00,2017-11-01T23:00:00+00:00,18,"It&#8217;s already fairly busy on a Wednesday, and there&#8217;s a lot of enthusiasm for this monthly event, which is open to all.",0,Free
CLUB,Zombie Apocalypse... The Safe Zone ,0,,,Revolution Deansgate Locks,3,bar,2017-10-28,2017-10-28T22:00:00+00:00,2017-10-29T03:00:00+00:00,18,As a Zombie Apocalypse breaks out in Manchester.... the only place to keep safe is Revolution Deansgate Locks. ,248,£3/5/6/7/8 + fees 
CLUB,Transmission Funk presents DJ Boring & Harrison BDP (All Night Long),0,,,Soup Kitchen,4,Nightclub,2017-11-09,2017-11-09T23:00:00+00:00,2017-11-10T03:00:00+00:00,18,Join us as we invite DJ Boring & Harrison BDP to play a 'All Night Long' set at Soup Kitchen.,410,£6 adv
LIVE,Social Repose,0,,,FAC 251 The Factory,3,Nightclub,2017-11-06,2017-11-06T19:00:00+00:00,2017-11-06T23:00:00+00:00,14,Electronic dance pop recording artist who started the musical project Social Repose.,5,£9.00
COMEDY,Laughing Chili Comedy Night,0,,,Riverside Arts Centre,4,Theatre,2017-11-04,2017-11-04T20:30:00+00:00,2017-11-04T22:45:00+00:00,16,"November comedy in Sunbury with the amazing John Lenahan headlining; Tony Marrese as MC; Benji Waterstones, Harriet Braine, and Peter Ford.",0,£12
COMEDY,Comedy Night at Chickenshed headlined by Joe Bor,0,,,Chicken Shed Theatre,0,Theatre,2017-11-03,2017-11-03T20:00:00+00:00,2017-11-03T22:30:00+00:00,16,"A fantastic evening headlined by comedian, writer and actor Joe Bor",0,10.00
CLUB,Halloween Bollywood Boat and After Party ,0,,,Tower Millennium Pier,4,Other,2017-10-27,2017-10-27T19:30:00+00:00,2017-10-28T03:00:00+00:00,18,1 Ticket 2 Parties ,46,23
FEST,Keep Calm and Scary On - Horror Magic,0,,,The Banshee Labyrinth,4,live,2017-10-28,2017-10-28T19:30:00+00:00,2017-10-31T20:30:00+00:00,18,Paranormal themed magic show from the creators of the Edinburgh Horror Festival 2016 sell out show 'How to Talk to the Dead' resurrects for the EHF,0,free
CLUB,Deadly Disney Halloween Pub Crawl,0,,,The Shoreditch,2,bar,2017-10-28,2017-10-28T19:00:00+00:00,2017-10-29T02:00:00+00:00,18,It's terrifying how much fun our Halloween Pub Crawl Parties are. Join the chorus of Pub Crawlers...,0,£17.50 - £30.00.
CLUB,The Saturday Social ft. Leonardo Gonnelli,0,,,Stage And Radio,4,Nightclub,2017-11-04,2017-11-04T22:00:00+00:00,2017-11-05T02:00:00+00:00,18,"Remember, remember the 4th of November... 'cos Leonardo Gonnelli is in town and he's going to blow the basement up with his sounds...",103,£5 £10
BOOKS,Reverb Poetry Night,0,,,Project B,3,bar,2017-11-07,2017-11-07T19:00:00+00:00,2017-11-07T21:00:00+00:00,15,"Nestled in the heart of Croydon Town Centre Writerz and Scribez bring an unforgettable cocktail of poetry, music and conversation. ",0,"£5 general, £7 On the Door"
LIVE,Black Rebel Motorcycle Club,0,,,O2 Academy Birmingham,4,live,2017-10-28,2017-10-28T19:00:00+00:00,2017-10-28T23:00:00+00:00,0,Black Rebel Motorcycle Club appearing at Birmingham O2 Academy 1.,0,£25
KIDS,School of Wizardry,0,,,Meadowhall Shopping Centre,5,Other,2017-10-30,2017-10-30T10:00:00+00:00,2017-11-05T15:00:00+00:00,0,"Master the art of wandmaking, specialise in spell-creating and become brilliant on the broomstick at Meadowhall's ",0,Free
FEST,Fireworks Celebration,0,,,Woolston Manor Golf And Country Club,3,Sports,2017-11-05,2017-11-05T17:00:00+00:00,2017-11-05T23:00:00+00:00,1,"Join us and more than 1,000 others for the biggest fireworks display in town on the 5th November @ Woolston Manor Golf and Country Club. ",111,£10.00 Adults - £5.00 Children
LIVE,DUO Arnicans Interview Concert,0,,,St Paul's Cafe,0,live,2017-11-02,2017-11-02T19:00:00+00:00,2017-11-02T21:45:00+00:00,7,Piano & Cello staged In The Round with interviews and audience questions,0,"Adult £13, WSS memb £11, Student £5, Up-to-18s "
CLUB,YADA YADA - A Monstrous Ball,0,,,The Old Abbey Taphouse,4,bar,2017-10-27,2017-10-27T20:00:00+00:00,2017-10-28T03:00:00+00:00,18,We put on the best nights in town. Simple. ,0,Pay As You Feel
FILM,Beetlejuice,0,,,The Black Box Belfast,0,live,2017-10-29,2017-10-29T18:30:00+00:00,2017-10-29T23:00:00+00:00,18,"IT&#8217;S SHOWTIME!

Say it once, say it twice, third time&#8217;s the charm.

Adam and Barbara are a normal couple&#8230;who happen to be dead. They have ",0,£5
CLUB,Trick or Treat feat. The Chuckle Brothers,0,,,Fiction And Vinyl,4,Nightclub,2017-10-31,2017-10-31T22:00:00+00:00,2017-11-01T04:00:00+00:00,18,"Following on from last years sell out event, The Chuckle Brothers return...",0,Price 1 - £5.00.
CLUB,Hip Hop Karaoke,0,,,Queen Of Hoxton,3,live,2017-11-09,2017-11-09T19:00:00+00:00,2017-11-10T02:00:00+00:00,18,The UK's original Hip Hop Karaoke takes a weekly residence at the Queen of Hoxton! ,1,£5 adv / £7 OTD
LIVE,Chantel McGregor,0,,,The Greystones,4,live,2017-11-03,2017-11-03T19:30:00+00:00,2017-11-04T10:45:00+00:00,18,"Chantel McGregor, one of the most exciting rock &#8211; blues musicians in the UK!",0,From £13 + fees
CLUB,Rotate #2,0,,,Suju,4,Nightclub,2017-11-03,2017-11-03T23:00:00+00:00,2017-11-04T05:00:00+00:00,18,"After a succesful launch night for Rotate we are back with our Second event. 
",87,"£5.00+BF Pre Sale Tickets, Will be more on the doo"
CLUB,Kiss FM's Steve Smart,0,,,The Solstice,3,Nightclub,2017-11-03,2017-11-03T21:00:00+00:00,2017-11-04T04:00:00+00:00,18,Kiss FM's Steve Smart returns for his monthly residency,0,FREE B4 11 £5 after
FEST,Off The Record,0,,,Various Venues Around Manchester,4,live,2017-11-09,2017-11-09T09:30:00+00:00,2017-11-11T04:00:00+00:00,18,"Multi venue live music festival curated by Kendal Calling, BBC 6 Music, Radio X, Sound City, Cabbage and loads more...",2,15+
FEST,Resident Evil Live Playthrough,0,,,The Banshee Labyrinth,4,live,2017-10-27,2017-10-27T14:00:00+00:00,2017-10-31T16:30:00+00:00,18,Live playthrough of the survival horror gaming series,0,Free
LIVE,"Jacqui Dankworth & Charlie Wood: Just You, Just Me",0,,,FTH Theatre,0,Theatre,2017-11-09,2017-11-09T19:30:00+00:00,2017-11-09T23:00:00+00:00,18,"Multi award winning vocalist, Jacqui Dankworth, is joined by acclaimed American pianist-vocalist, Charlie Wood & her stellar musicians at FTH Theatre.",0,£18
FEST,Skeptics at the Horror Festival,0,,,The Banshee Labyrinth,4,live,2017-10-28,2017-10-28T19:45:00+00:00,2017-10-28T21:15:00+00:00,18,3 spine-tingling talks from the people who brought you the award winning Skeptics on the Fringe.  ,0,Free
FEST,How to be a Psychic Conman - magic you can do too!,0,,,The Banshee Labyrinth,4,live,2017-10-27,2017-10-27T16:45:00+00:00,2017-10-31T17:30:00+00:00,18,"Learn how to move objects with your mind, psychically manipulate your finest silverware and read the minds of your peers. ",0,Free
EXHIB,Bonfire & Fireworks display,0,,,Wimbledon Park,0,Other,2017-11-04,2017-11-04T17:15:00+00:00,2017-11-04T22:00:00+00:00,0,Bonfire & Fireworks display is One of the most popular fireworks display....,0,GBP 0 - GBP 25
THEATRE,DBY Halloween - Wonderland 29th Oct 9.40pm,0,,,Camp And Furnace,4,bar,2017-10-29,2017-10-29T21:45:00+00:00,2017-10-29T22:45:00+00:00,18,Horror and scare event where you are taken on a journey to #SaveAlice. Meeting gruesome and cruel characters on the way.,0,15
LIVE,Seafoal,0,,,Eagle Inn,4,live,2017-11-06,2017-11-06T19:30:00+00:00,2017-11-06T23:00:00+00:00,18,"Dark-pop soloist from Lancashire, based in Cardiff",0,£6
CLUB,Post Midnight Manchester - free party,0,,,Club VIVA,2,Nightclub,2017-10-27,2017-10-27T22:45:00+00:00,2017-10-28T04:00:00+00:00,18,"POST MIDNIGHT presenting a night full of fear and terror with live scare actors, specially themed cocktails + freakishly cheap drinks!",85,"Free, £5, £7"
KIDS,bedford family roller disco - summer shutdown,0,,,Bunyan Centre,0,Nightclub,2017-10-28,2017-10-28T15:00:00+00:00,2017-10-28T16:30:00+00:00,5,"At RollBack we provide the best experience on 8 wheels. Its great family fun for all at our Roller Disco. Games, Skate hire & Pads available",0,£4 Entry incl. skate hire
CLUB,Speed dating Brighton 21-35yrs dating event,0,,,Maggie Maes Brighton,0,bar,2017-11-02,2017-11-02T20:00:00+00:00,2017-11-02T22:00:00+00:00,18,Meet loads of new people in a relaxed atmosphere at this popular Brighton venue.,0,Standard - £10.00
EDU,BBC Radio 1Xtra Sessions: Women In Media,0,,,HOME,5,Gallery,2017-10-29,2017-10-29T12:30:00+00:00,2017-10-29T13:30:00+00:00,16,Jamz Supernova and industry insiders reveal how they dream big but stay true to themselves. This event is open to girls/women only.,59,£00.00
LIVE,Havoc From Mobb Deep Live In Leicester,0,,,2Funky Music Cafe,4,live,2017-11-02,2017-11-02T19:00:00+00:00,2017-11-02T23:00:00+00:00,18,"HAVOC
Kejuan Muchita better known by his stage name Havoc, is an American rapper and record producer. He was one half of the hip-hop duo Mobb Deep.",23,£15 Early Birds. £20 Standard . More On The Door
DATE,luton 30s to 50splus party for singles and couples,0,,,Luton Rugby Club,0,Sports,2017-11-03,2017-11-03T20:30:00+00:00,2017-11-04T01:00:00+00:00,30,Come along to our popular friday night party for 30s to 50splus - singles and couples welcome at this fabulous venue ...,0,£8 online or £10 on the door
CLUB,Bicep (Live) + Hammer + Lo Shea + More TBA,0,,,Hope Works,4,Nightclub,2017-10-27,2017-10-27T23:45:00+00:00,2017-10-28T07:00:00+00:00,18,The mighty Bicep are touring their brand new album which drops on Ninja Tune on 1st sept. They come to Hope Works with Hammer and its going to be sik!,920,12-20
LIVE,The Universal,0,,,E Rooms,4,live,2017-11-04,2017-11-04T19:30:00+00:00,2017-11-05T01:00:00+00:00,16,The Universal Live @ E Rooms,24,£8
LIVE,Lutterworth Open Mic,0,,,The Chequers,0,bar,2017-11-08,2017-11-08T20:00:00+00:00,2017-11-08T23:00:00+00:00,18,"If you know anyone that lives in the area, please encourage them to come - they&#8217;ll be made very welcome. Any acoustic instrument or style",0,Free
LIVE,Live Indie Psych Rock at the Lanes!,0,,,The Lanes,4,Nightclub,2017-11-03,2017-11-03T19:00:00+00:00,2017-11-03T22:00:00+00:00,18,"DONUT RECORDS PRESENTS
A night of live indie and psych rock!
",5,Adv Tickets £4
LIVE,"Attila The Stockbroker, TV Smith + Support",0,,,The Underground,0,Nightclub,2017-11-05,2017-11-05T19:00:00+00:00,2017-11-05T23:00:00+00:00,18,"Attila the Stockbroker returns to Plymouth, joined by TV Smith (of The Adverts fame) and local support - poetry and music for the masses!",0,10
THEATRE,Around the World in 80 Days,0,,,Guildford's Yvonne Arnaud Theatre,0,Theatre,2017-10-31,2017-10-31T19:00:00+00:00,2017-11-04T22:00:00+00:00,0,Tuesday 31 October &#8211; Saturday 4 November,0,Variable
FUND,Concert for the Caribbean,0,,,The 1865,4,live,2017-11-01,2017-11-01T19:00:00+00:00,2017-11-01T23:00:00+00:00,18,"Spectacular variety show featuring a raft of the best names in tributes, comedy and live music to support hurricane relief efforts in the Caribbean.",0,15
BARPUB,M.E.S Beer Pong Tournament ,0,,,The Three Sisters,4,bar,2017-10-29,2017-10-29T20:00:00+00:00,2017-10-30T03:00:00+00:00,18,"Three Sisters 29th October @ 20:00.
2v2 beer pong tournament.
What more could you want?
",1,£3
LIVE,Claudia Morris: Let There Be Love,0,,,Crazy Coqs At Brasserie Zedel,0,bar,2017-11-02,2017-11-02T21:15:00+00:00,2017-11-03T10:30:00+00:00,0,"Claudia Morris is one of the UK's finest jazz singers, wowing audiences with her sensational voice and performance.",0,£18
THEATRE,Son of a Preacher Man,0,,,Assembly Hall Theatre Tunbridge Wells,0,live,2017-10-31,2017-10-31T19:30:00+00:00,2017-11-04T22:00:00+00:00,0,"Three broken hearts, one Soho hang-out, and the only man who could ever help them...",0,Front Stalls & Circle From: £15.
LIVE,The Cheap Thrills - Halloween Party - Live Music ,0,,,The Magnet,4,live,2017-10-28,2017-10-28T19:30:00+00:00,2017-10-29T10:00:00+00:00,18,Live Music - Halloween Party - The Magnet,15,£6 in advance £7 on the door
CLUB,Halloween Tap N Ale,0,,,The Cow,4,live,2017-10-28,2017-10-28T19:00:00+00:00,2017-10-29T01:00:00+00:00,18,Halloween Tap N Ale returns! Get your tickets early as this event is bound to sell out!,170,£15
LIVE,London Concertante - Vivaldi Four Seasons by Candlelight,0,,,Southwark Cathedral,4,live,2017-11-04,2017-11-04T19:30:00+00:00,2017-11-04T21:30:00+00:00,0,London Concertante perform Vivaldi's Four Seasons by Candlelight!,3,£19 - £32
LIVE,Eighteen Vision Live,0,,,The Underworld Camden,4,Nightclub,2017-11-09,2017-11-09T18:00:00+00:00,2017-11-09T22:00:00+00:00,0,"Eighteen Visions plus support live 
Eighteen Visions is an metal band. Less than a year after their major label debut was released.",0,General Admission: GBP 25.00
CLUB,Garage Nation Leeds,0,,,O2 Academy Leeds,4,live,2017-10-27,2017-10-27T22:00:00+00:00,2017-10-28T05:00:00+00:00,18,Garage Nation returns to Leeds!,1551,5-20
LIVE,Straightshooter,0,,,DreadnoughtRock,4,live,2017-11-04,2017-11-04T19:00:00+00:00,2017-11-04T23:00:00+00:00,18,A night of classic Bad Company and Free tracks from a firm favourite at Dreadnoughtrock,0,£3.00
COMEDY,Comedy Carnival,0,,,Bar Rumba,3,Nightclub,2017-11-02,2017-11-02T20:00:00+00:00,2017-11-02T22:00:00+00:00,0,"Stand-up comedy show featuring Stefano Paolini, Carly Smallman, Matt Smith and Pete Jonas as MC.",0,£12 - £28
LIVE,From The Jam ,0,,,City Hall Salisbury,4,live,2017-10-28,2017-10-28T19:00:00+00:00,2017-10-28T23:00:00+00:00,18,"Featuring original Members of THE JAM, Bruce Foxton & Russel Hastings, From The Jam are a tour de force not to be missed.",0,£22.50
CLUB,BRAVE PRESENTS : JOEL CORRY,0,,,The Playhouse Nairn,4,Nightclub,2017-10-27,2017-10-27T22:00:00+00:00,2017-10-28T03:00:00+00:00,18,"The Biggest Halloween Party in the highlands!

Brave Presents : JOEL CORRY!",36,£10
LIVE,Bellevue Days / Seasonal / Flashfires,0,,,The Star Inn,4,live,2017-10-27,2017-10-27T20:00:00+00:00,2017-10-27T23:00:00+00:00,18,"Croydon four piece Bellevue Days recalls The X-certs at their most boisterous,  and Weezer at their perfect-pop-crunch best ",28,£5 Adv
CLUB,"Red Eye Carnival w/ Mike Skinner (DJ Set), Zed Bias, Spooky",0,,,O2 Ritz,3,live,2017-11-03,2017-11-03T23:00:00+00:00,2017-11-04T04:00:00+00:00,18,"Were back at it again with another MASSIVE line up of dancehall, bass music & grime! Not one to miss!",533,£2-20
FEST,Day and Night Carnival Party / LA FRiQUE / Dance + Tropical House,0,,,Proud Camden,3,live,2017-11-05,2017-11-05T15:00:00+00:00,2017-11-06T00:00:00+00:00,18,"After a summer of events on Costa del Sol Spain,
LA FRiQUE brings its Dance Music + Tropical House + Carnival Vibes combination to PROUD CAMDEN London",0,8
LIVE,Yellowe'en,0,,,Ironworks Venue,4,live,2017-10-27,2017-10-27T22:30:00+00:00,2017-10-28T02:00:00+00:00,18,"Colonel Mustard & The Dijon 5 will be bringing their peace, love and Mustard to Aberdeen for the first time on their Cross The Road 2017 Tour.",45,£10.00
CLUB,Halloween Weekender,0,,,FAC 251 The Factory,3,Nightclub,2017-10-28,2017-10-28T23:00:00+00:00,2017-10-29T03:00:00+00:00,18,>> SATURDAY 28th OCTOBER | HALLOWEEN BIG WEEKENDER | 11PM - 4AM ,231,Entry from £2
COMEDY,Murder Mystery Dinner and Show,0,,,Riverside Stadium,4,Sports,2017-10-27,2017-10-27T19:00:00+00:00,2017-10-27T23:00:00+00:00,18,"On the fringe of Halloween, the Riverside Stadium will be hosting a Murder Mystery Evening where you will get to play along as the plot unfolds...",0,£35
LIVE,DJs at Live Bar,0,,,Victoria Gate Casino   Live Bar,0,Other,2017-11-04,2017-11-04T23:00:00+00:00,2017-11-05T01:00:00+00:00,18,"Get the party started at Live Bar, where resident DJs will be playing some of the best tunes from 11pm to 1am.",0,Free Entry
EXHIB,Trapped in a Prison Van: An Immersive Escape Game,0,,,Bunker 51,0,Sports,2017-11-04,2017-11-04T18:30:00+00:00,2017-11-04T21:30:00+00:00,16,"Test your skills in an authentic prison van from the 1980's, refurbished to create the ultimate prison break experience.",0,30
CLUB,Embodied Audio's Embloodied Halloween Party Ft.Jaydan (Playaz),0,,,Club 43,4,Nightclub,2017-10-28,2017-10-28T22:00:00+00:00,2017-10-29T04:00:00+00:00,18,"So Embodied Audio are back this to bring you 'Embloodied Audio'.. The D&B Halloween party, across two floors in the unique venue that is club 43.",115,£5 Pre-Sale - More OTD
EDU,Oldbury Salsa Classes,0,,,The Royal British Legion,0,Other,2017-11-08,2017-11-08T19:30:00+00:00,2017-11-08T23:00:00+00:00,18,Salsa lessons for beginners,0,£6.00
KIDS,The Tiger Who Came to Tea,0,,,Princess Royal Theatre,5,Theatre,2017-11-03,2017-11-03T14:00:00+00:00,2017-11-03T15:30:00+00:00,3,"Following a smash-hit West End season, the tea-guzzling tiger is back on the road in this delightful family show! Family tickets available&#8230;",0,£13.44 / Family Ticket (2+2): £45.16
CLUB,Dance through the decades,0,,,The Village Hotel Bury,4,live,2017-10-28,2017-10-28T19:00:00+00:00,2017-10-29T01:00:00+00:00,18,"From 70's flare to 90's glow sticks, celebrate music from across the decades. Price includes 3 course meal & DJ.",0,£22.00
CLUB,Bez (Happy Mondays) plus guests ,0,,,Woodland Creatures,4,Nightclub,2017-11-03,2017-11-03T19:00:00+00:00,2017-11-04T01:00:00+00:00,18,The infamous Bez from Happy Mondays comes to Woodland Creatures as part of Manchester Week,32,9
CLUB,Smoking Kills,0,,,Miranda Bar,4,Nightclub,2017-11-09,2017-11-09T22:00:00+00:00,2017-11-10T03:00:00+00:00,0,"DJS: 
TAYLAH ELAINE
PHRH
BOSSY LDN
P-RALLEL",0,RSVP: GBP 5
CLUB,The Haunting 2017 ,0,,,Crane,4,Nightclub,2017-10-28,2017-10-28T21:00:00+00:00,2017-10-29T03:00:00+00:00,18,"The Midlands biggest Halloween party, The Haunting is back this October!",2474,From £12.50
KIDS,Sundays at The Lanes,0,,,The Lanes,4,Nightclub,2017-11-05,2017-11-05T00:00:00+00:00,2017-11-05T12:00:00+00:00,18,"The Lanes is the perfect place to unwind after a hectic weekend. Bowling, karaoke, pool and pizzas all on offer.",0,FREE
THEATRE,Hannay Stands Fast!,0,,,Llangollen Town Hall,4,Theatre,2017-11-02,2017-11-02T19:00:00+00:00,2017-11-02T22:00:00+00:00,12,'Hannay Stands Fast!' is a hilarious ripping yarn based on the John Buchan novel &#8220;Mr Standfast&#8221;.,3,£8 / £6 (concs.)
FOOD,Book your Christmas Party,0,,,Shaka Zulu,3,Nightclub,2017-11-01,2017-11-01T18:00:00+00:00,2017-11-15T20:00:00+00:00,0,"The nights are drawing in, there's a chill in the air - that can only mean one thing! It&#8217;s Christmas!!! Well... almost! ",0,Packages start from: GBP 45
LIVE,Brandy Clark,0,,,Birmingham Town Hall,4,live,2017-10-27,2017-10-27T19:30:00+00:00,2017-10-27T23:00:00+00:00,0,Brandy Clark appearing at Birmingham Town Hall.,0,£22.5
